"BirdID","Dam","Sire"
"8640","8063","7615"
"8641","8063","7615"
"8648","6845","5195"
"8649","6845","4900"
"8650","6845","5195"
"8672","6451","8188"
"8673","6451","8188"
"8674","6451","8188"
"8675","6451","8188"
"8688","6967","6832"
"8691",NA,"6789"
"8692","6967","6832"
"8697","6848","5004"
"8716","4739","6789"
"8717","6250","6517"
"8719","6644","6978"
"8720","6848","4960"
"8722",NA,"6789"
"8723",NA,"6789"
"8728","6267","6386"
"8730","6267","6386"
"8735","6267","6386"
"8736","6384","7793"
"8737","6384","7793"
"8738","6384","7793"
"8739","6384","6270"
"8892","4976","7615"
"8887","6316","6517"
"9204","6316","6517"
"8879","6316","6386"
"8880","6316","6517"
"9068","6316","6517"
"9189","6316","6517"
"9188","6316","6517"
"9066","6316","6517"
"9065","6316","6517"
"8878","6316","6517"
"8844","6384","5195"
"9039","6384","6492"
"8822","6384","5195"
"8820","6384","5195"
"9012","6384","5195"
"9013","6384","6492"
"9011","6384","6492"
"8821","6384","6492"
"8858","6392","6806"
"9048","6451","8188"
"9255","6451","8188"
"8807","6451","8188"
"8805","6451","8188"
"9250","6451","8188"
"9249","6451","8188"
"9094","6451","8188"
"9093","6451","8188"
"9092","6451","8188"
"8808","6451","8188"
"8806","6451","8188"
"8799","6643","7814"
"8954","6643","7814"
"9091","6643","7814"
"9230","6643","7814"
"8763","6643","7814"
"8762","6643","7814"
"8761","6643","7814"
"9084","6643","7814"
"9262","6643","7814"
"9259","6643","7814"
"9260","6643","7814"
"8942","6643","7814"
"9512","6644","6978"
"8864","6845","4900"
"9031","6845","4900"
"9149","6845","4900"
"9152","6845","6927"
"9150","6845","6927"
"9151","6845","4900"
"9032","6845","4900"
"8866","6845","4900"
"8867","6845","6927"
"8865","6845","6927"
"8863","6845","6927"
"8955","6848","8652"
"8829","6952","8659"
"9217","6974","6492"
"9216","6974","6492"
"9214","6974","6492"
"8908","6974","7689"
"8823","7942","5466"
"8824","7942","5466"
"8793","7942","5466"
"8791","7942","5466"
"8792","7942","7267"
"8952","8063","7877"
"8787","8063","6688"
"8785","8063","6688"
"8786","8063","7877"
"8784","8063","7877"
"8931","8063","7615"
"8788","8063","6688"
"8930","8063","8603"
"8929","8063","8603"
"8928","8063","8603"
"9210","8300","6789"
"8837","8353","6251"
"9020","8353","8752"
"9243","8354","6768"
"9654","8354","8706"
"9269","8354","8706"
"9264","8354","8706"
"9163","8430","6789"
"9516","8430","8480"
"9061","8493","7615"
"9059","8493","7615"
"9058","8493","7615"
"9060","8493","7877"
"9107","8607","6789"
"9237","8607","8747"
"8945","8607","6768"
"8944","8607","6768"
"8946","8607","8515"
"9104","8607","6789"
"9105","8607","8515"
"9208","8607","8515"
"9209","8607","8515"
"8959","8608","7532"
"8852","8690","8502"
"9052","8690","8498"
"9201","8690","8502"
"9203","8690","8502"
"8851","8690","8502"
"8835","8693","8498"
"8967","8693","8498"
"8964","8693","8498"
"9128","8693","8498"
"9130","8693","8498"
"9129","8693","8498"
"8966","8693","8498"
"8965","8693","8498"
"9675","8943","5195"
"9310","6316","6517"
"9693","6316","6517"
"9309","8607","8498"
"9656","8764","8767"
"9301","8769","7814"
"9302","8769","7814"
"9305","6974","6927"
"9312","6643","7814"
"9379","8693","8498"
"9381","8693","8498"
"9382","8693","8498"
"9360","8690","8502"
"9361","8690","8502"
"9398","8607","6927"
"9399","8607","6927"
"9400","8607","8515"
"9421","6316","6517"
"9422","6316","6517"
"9424","6316","6517"
"9423","6316","6517"
"9406","7616","4900"
"9408","7616","4900"
"9405","7616","4900"
"9407","7616","4900"
"9446","6643","7814"
"9448","6643","7814"
"9450","6643","7814"
"9447","6643","7814"
"9449","6643","7814"
"9489","6555","8480"
"9490","6555","8480"
"9491","6555","8480"
"9492","6555","8480"
"9493","6451","8188"
"9494","6451","8188"
"9495","6451","4943"
"9496","6451","8188"
"9552","9083","8729"
"9549","9083","8729"
"9550","9083","8729"
"9551","9083","8729"
"9596","8690","8502"
"9597","8690","8770"
"9639","8693","8498"
"9641","8693","8498"
"9640","8693","8498"
"9642","8693","8498"
"9643","8693","8498"
"9635","6643","7814"
"9633","6643","7814"
"9634","6643","7814"
"9572","8300","6789"
"9727","8943","5195"
"9718","8607","8515"
"9673","8607","8515"
"9674","8607","8515"
"9706","6316","6915"
"9707","6316","6517"
"9749","6555","8480"
"9742","9050","9233"
"9743","9050","9233"
"9744","9050","9233"
"9745","9050","9233"
"9750","6451","7877"
"9751","6451","7877"
"9771","8750","8983"
"9773","8750","8983"
"9770","8750","8983"
"9772","8750","8983"
"9825","6974","6927"
"9832","8943","5195"
"9833","8943","5195"
"9848","9083","8729"
"9849","9083","8729"
"9850","9083","8729"
"9860","6316","6517"
"9861","6316","6517"
"9862","6316","6386"
"9937","6643","7814"
"9897","8690","8498"
"9898","8690","8498"
"9899","8690","8498"
"9900","8690","8502"
"9879","8941","8499"
"9952","8430","8644"
"9947","8764",NA
"10090","4976","8188"
"10230","4976","8188"
"10318","6643","9273"
"10511","6555","8480"
"10510","8607","8983"
"10184",NA,"6517"
"10185",NA,"6517"
"10047","8750","8983"
"10049","8750","8983"
"10050","8750","8983"
"10110","8693","8498"
"10111","8693","8498"
"10127","8943","5195"
"10133","9050","9233"
"10145","8690","8502"
"10146","8690","8502"
"10212","8607","8515"
"10213","8607","8498"
"10223","4976","8188"
"10259","8750","8983"
"10260","8750","8983"
"10261","8750","8983"
"10262","8750","8983"
"10309","8693","8498"
"10311","8693","8498"
"10328","8941","8498"
"10352","8690","8502"
"10353","8690","8502"
"10354","8690","8502"
"10371","9050","9233"
"10395","8607","8498"
"10396","8607","8498"
"10415","9082","9071"
"10425","4976","8188"
"10461","6643","8652"
"10462","6643","9273"
"10463","8693","8498"
"10464","8693","8498"
"10465","8693","8498"
"10466","8693","8498"
"10048","8750","8983"
"10112","8693","8498"
"10144","8690","8498"
"10310","8693","8498"
"10351","8690","8502"
"10368","9050","9233"
"10397","8607","8498"
"10552","8300","6789"
"10747","8430","6789"
"10811","4976","8188"
"10618","5284","7615"
"10620","5284","7615"
"10621","5284","7615"
"10809","5284","7615"
"10640","8607","8515"
"10642","8607","8515"
"10839","8607","8515"
"10840","8607","8515"
"10841","8607","8515"
"10815",NA,"6808"
"10619","5284","7615"
"10842","8607","8515"
"10773","6974",NA
"10770","8300","6789"
"6797","6392","6344"
"6798","6392","6344"
"6799","6392","6344"
"6800","6392","6344"
"6801","6392","6344"
"7017","5134","6404"
"7018","6530","6435"
"7019","5134","6404"
"7021","6473","5202"
"7064","6530","6581"
"7065","6530","6581"
"7085","6530","6581"
"7109","5625","6404"
"7180","6323","6404"
"7187","6316","6344"
"7188","6316","6344"
"7189","6316","6344"
"7231","6473","6527"
"7232","6473","5675"
"7270","6472","4896"
"7271","5134","6404"
"7649","6639","6386"
"7283","6649","6923"
"7284","6649","6923"
"7285","6649","6923"
"7286","6649","6923"
"7307","6290","7268"
"7308","6290","7268"
"7309","6290","7268"
"7314","6290","7268"
"7340","6639","6533"
"7341","6639","6533"
"7342","6639","6533"
"7355","6639","6533"
"7387","6920","6902"
"7388","6920","6902"
"7389","6920","6902"
"7390","6920","6902"
"7391","7868","6847"
"7392","7868","6461"
"7393","7868","6847"
"7417","6772","6971"
"7418","6772","6971"
"7419","6772","6971"
"7420","6772","6971"
"7457","7103","6842"
"7458","7103","6842"
"7459","7103","6842"
"7473","6316","6344"
"7474","6316","6344"
"7475","6316","6344"
"7479","6884","7060"
"7480","6884","7060"
"7515","7040","6833"
"7516","7040","6833"
"7517","7040","6833"
"7518","7040","6833"
"7519","7040","6833"
"7536","6463","6860"
"7538","6463","6860"
"7541","6884","7060"
"7542","6884","7060"
"7543","6472","5253"
"7544","6472","4896"
"7545","6472","4896"
"7546","6472","5253"
"7558","7034","6778"
"7567","6530","6817"
"7568","6530","6817"
"7569","6774","7274"
"7570","6774","7274"
"7571","6774","7274"
"7572","6776","6924"
"7573","6776","6924"
"7574","6776","6924"
"7584","6649","6923"
"7585","6649","6923"
"7586","6649","6923"
"7587","6649","6923"
"7601","6473","6391"
"7602","6473","6391"
"7611","6290","7268"
"7612","6290","7268"
"7621","6649","6923"
"7633","7276","7275"
"7635","7276","7275"
"7657","6290","7268"
"7673","6946","6688"
"7674","6946","6688"
"7675","6946","6688"
"7676","6946","6688"
"7677","6946","6688"
"7682","7034","6778"
"7683","7119","4722"
"7684","7119","4722"
"7712","7034","6778"
"7713","7034","6778"
"7714","7034","6778"
"7715","7034","6778"
"7754","7119","6830"
"7771","7103","6492"
"7772","7103","6492"
"7773","7103","6492"
"7781","6530","6817"
"7782","6530","6817"
"7783","6530","6817"
"7784","6530","6817"
"7785","6530","6817"
"7810","6920","6902"
"7811","6920","6902"
"7824","6976","6344"
"7834","6920","6902"
"7852","7868","6847"
"7853","7868","6847"
"7854","7868","6847"
"7855","7868","6847"
"7861","6724","6984"
"7866","6724","6984"
"7867","6724","6984"
"7875","6724","6984"
"7879","6508","7273"
"7897","6316","6344"
"7899","6316","6344"
"7927","6639","6862"
"7928","6639","6862"
"7929","6639","6435"
"7939","6473","6391"
"7947","6974","6344"
"7970","6774","7274"
"7971","6774","7274"
"7972","6774","7274"
"7979","6649","6923"
"7980","6649","6923"
"7981","6649","6923"
"7982","6649","6923"
"7983","7040","6833"
"7984","7040","6833"
"7985","7040","6833"
"7986","7040","6833"
"8006","6290","7268"
"8007","6290","7268"
"8022","6812","6435"
"8023","6776","6924"
"8024","6776","6924"
"8025","6776","6924"
"8026","6776","6924"
"8027","6290","7268"
"8067","7031","6921"
"8068","7031","6921"
"8069","7031","6921"
"8073","7061","7272"
"8074","7061","7272"
"8075","7061","4722"
"8076","7061","7272"
"8093","6463","6860"
"8094","6884","7874"
"8095","7146","7160"
"8100","7133","7074"
"8101","7133","7074"
"8102","7133","7074"
"8103","6508","7273"
"8104","6508","7273"
"8128","7103","6830"
"8129","7103","6830"
"8130","7103","6830"
"8131","6508","7273"
"8178","6920","6902"
"8179","6920","6902"
"8180","6920","6902"
"8194","7119","6993"
"8195","7119","6993"
"8196","7119","5195"
"8210","6530","7200"
"8211","6530","7200"
"8212","6530","7200"
"8213","6530","7200"
"8222","6473","5253"
"8223","6473","5253"
"8224","6473","5253"
"8225","6473","5253"
"8240","6724","5031"
"8250","6530","6817"
"8258","6473","7266"
"8259","6473","5253"
"8260","6473","5253"
"8296","5589","6923"
"8297","5589","6923"
"8312","6290","6902"
"8313","6290","6902"
"8315","6290","6902"
"8317","6290","6902"
"8318","5589","6923"
"8319","5589","6923"
"8330","5589","6923"
"8341","6536","7074"
"8342","6536","7074"
"8343","6536","7074"
"8344","6536","7074"
"8359","7894","8120"
"8361","6974","6921"
"8363","6974","6921"
"8364","6974","6921"
"8365","6724","6786"
"8366","6724","6786"
"8367","6724","6786"
"8368","6967","7160"
"8369","6967","7160"
"8370","6967","7160"
"8371","6967","7160"
"8378","6724","6786"
"8381","6967","7160"
"8386","8176","7615"
"8387","8176","7615"
"8432","4854","6923"
"8433","4854","6923"
"8434","4854","6923"
"8435","6290","6902"
"8440","8055","6923"
"8441","8055","6923"
"8442","8055","6902"
"8453","6290","6902"
"8454","6290","6902"
"8464","7040","6887"
"8465","7040","6887"
"8466","7040","6887"
"8484","7040","6887"
"8485","7040","6887"
"8530","7764","7900"
"8531","7764","7900"
"8532","7764","7900"
"8533","7764","7900"
"8534","7764","7900"
"8538","6967","7160"
"8539","6967","7160"
"8540","6967","7160"
"8542","6967","7160"
"8544","6536","7074"
"8545","6536","7074"
"8546","6536","7074"
"8547","6974","6921"
"8554","8176","7647"
"8555","8176","7647"
"8556","8176","7647"
"8557","6724","6786"
"8558","6724","6786"
"8559","6724","6786"
"8560","6724","6786"
"8566","8176","5424"
"8575","6724","6786"
"8593","7942","6902"
"8594","7942","6902"
"8595","7942","6902"
"8609","6472","4896"
"8610","6472","4896"
"8627","6472","4896"
"8628","8055","6923"
"8629","8055","6923"
"8630","8055","6902"
"8631","8055","6923"
"8686","6967","6921"
"8687","6967","6921"
"8699","7764","7900"
"8700","7764","7900"
"8701","7764","7900"
"8703","6724","6786"
"8704","6724","6786"
"8705","6724","6786"
"8707","6269","7275"
"8708","6974","6921"
"8709","6974","6921"
"8710","6472","4896"
"8714","6724","6786"
"8715","7894","8120"
"8718","7894","8120"
"8726","6536","7074"
"8743","7112","7074"
"8744","7112","7074"
"8745","7112","7074"
"8746","7112","7074"
"8804","4723","8391"
"8803","4723","8391"
"8802","4723","8391"
"8801","4723","8391"
"8975","4723","8391"
"9146","4723","8391"
"9145","4723","8391"
"9144","4723","8391"
"8977","4723","8391"
"8798","6472","4896"
"8794","6472","4896"
"9017","6472","7615"
"9015","6472","7615"
"9178","6472","4896"
"9181","6472","7615"
"9180","6472","4896"
"8797","6472","4896"
"8796","6472","4896"
"8795","6472","4896"
"9179","6472","4943"
"9016","6472","4943"
"9014","6472","7615"
"8783","6724","6786"
"8782","6724","6786"
"8781","6724","6786"
"8780","6724","6786"
"8779","6724","6786"
"8982","6724","6786"
"8981","6724","6786"
"8980","6724","6786"
"9119","6724","6786"
"9118","6724","6786"
"9253","6724",NA
"9121","6724","6786"
"9120","6724","6786"
"9117","6724","6786"
"8979","6724","6786"
"8978","6724","6786"
"9254","6724",NA
"9252","6724",NA
"8778","6974","6921"
"8777","6974","6921"
"8911","6974","6921"
"8909","6974","6921"
"9080","6974","6921"
"9079","6974","6921"
"9078","6974","6921"
"9077","6974","6921"
"9215","6974","6921"
"8912","6974","6921"
"8910","6974","6921"
"8871","7040","6915"
"8872","7040","6915"
"8839","7040","6915"
"8838","7040","6915"
"8841","7764","8729"
"8755","7764","7267"
"9021","7764","8729"
"8817","7764","8729"
"8816","7764","8729"
"8814","7764","8729"
"9001","7764","8729"
"9156","7764","8729"
"9155","7764","8729"
"9154","7764","8729"
"9153","7764","8729"
"9248","7764","8729"
"9241","7764","6927"
"9239","7764","6927"
"9240","7764","8729"
"9000","7764","8729"
"8999","7764","8729"
"8998","7764","8729"
"8815","7764","8729"
"8973","8055","7267"
"8972","8055","7267"
"8971","8055","7267"
"9125","8055","7267"
"9124","8055","7814"
"9127","8055","7267"
"9126","8055","7267"
"8974","8055","7814"
"9266","8300","8697"
"8950","8398","7900"
"9160","8398","7877"
"9158","8398","7877"
"8926","8398","6386"
"9161","8398","7877"
"9159","8398","7877"
"8891","8413","8649"
"8882","8413","8649"
"8881","8413","8649"
"9113","8413","7877"
"9162","8430","8390"
"9164","8430","8390"
"9271","8430","8390"
"8927","8448","8480"
"9089","8448","8480"
"9088","8448","8480"
"9087","8448","8480"
"8907","8448","8480"
"9207","8513","4943"
"8988","8513","6386"
"9194","8513","4943"
"9195","8513","4943"
"8989","8513","6386"
"9205","8636","8512"
"9206","8636","8512"
"9030","8636","8512"
"9029","8636","8512"
"9028","8636","8512"
"9026","8636","8512"
"9193","8636","8512"
"9192","8636","8512"
"9027","8636","8512"
"8850","8690","7426"
"9200","8722","7426"
"9199","8722","7426"
"9198","8722","7426"
"9268","8722","6927"
"9558","8722","7426"
"9072","8722","7426"
"8914","8941","8567"
"9235","8941","8567"
"9236","8941","8567"
"8906","8941","8567"
"9311","9066","8878"
"9275","6724","9038"
"9276","6724","9038"
"9288","9216","9243"
"9291","8448","8480"
"9294","8055","7267"
"9330","7764","8729"
"9331","7764","8729"
"9332","7764","6921"
"9362","8690","6921"
"9387","9163","8965"
"9388","9163","8965"
"9389","9163","8965"
"9415","6974","6921"
"9417","6974","6921"
"9414","6974","6921"
"9416","6974","6921"
"9487","8943","8567"
"9436","8943","8567"
"9437","8943","8567"
"9394","8055","7267"
"9395","8055","7267"
"9396","8055","7267"
"9397","8055","7267"
"9453","9130","6808"
"9469","9066","8391"
"9470","9066","8391"
"9472","9066","8391"
"9473","9066","8391"
"9471","9066","8391"
"9481","8806","9512"
"9482","8806","9512"
"9477","8966","8567"
"9478","8966","6927"
"9479","8966","8567"
"9480","8966","6921"
"9517","9020","6789"
"9509","9020","9273"
"9510","9020","9273"
"9511","9020","9273"
"9565","8788","9233"
"9566","8788","9233"
"9567","8788","6978"
"9548","8863","8512"
"9546","8863","8512"
"9547","8863","8512"
"9589","8055","5466"
"9590","8055","5466"
"9591","8055","5466"
"9621","6755","8865"
"9623","6755","8865"
"9612","6974","6921"
"9613","9163","8965"
"9614","9163","8965"
"9615","9163","8965"
"9616","9163","8965"
"9619","9130","6808"
"9620","9130","6808"
"9570","8300","8390"
"9571","8300","8390"
"9668","8943","8567"
"9695","9066","8391"
"9694","9066","8391"
"9696","9066","8391"
"9697","9066","8391"
"9703","8966","8515"
"9704","8966","6927"
"9705","8966","8515"
"9652","8821","9265"
"9653","8821","9265"
"9767","8806","8697"
"9780","9654","8697"
"9784","8959","8390"
"9824","6974","6921"
"9807","6974","6921"
"9806","6974","6921"
"9812","8867","6270"
"9811","8867","6270"
"9813","8867","6270"
"9831","8943","8567"
"9841","9214","5466"
"9842","9214","5466"
"9843","9214","5466"
"9845","8966","6927"
"9846","8966","6927"
"9847","8966","6927"
"9844","8966","6927"
"9803","8448","8947"
"9804","8448","9032"
"9805","8448","8947"
"9872","8055","7814"
"9873","8055","5466"
"9871","8055","7814"
"9915","5284","8512"
"9890","9130","7814"
"9891","9130","6808"
"9886","9163","8512"
"9887","9163","8512"
"9888","9130","6808"
"9881","8941","8567"
"9826","6536","8930"
"9828","6536","8930"
"9834","8448","8947"
"10516","8636","9264"
"9951","8821","9265"
"9953","8821",NA
"9782","8867","6270"
"9790","8867","6270"
"9808","8941","8567"
"9827","8941","8567"
"9865","9111","8697"
"10024","6724","8752"
"10258","8821","6927"
"10156","9066","6648"
"10508","9066","5466"
"10120","9163","8965"
"10214",NA,"9093"
"9956","9163","9954"
"9957","9163","8965"
"9959","9163","8965"
"9960","8055","7160"
"9962","8055","7160"
"9983","9214","5466"
"9984","9214","5466"
"9986","9214","5466"
"10001","9066","6808"
"10002","9066","6808"
"10015","6724","8752"
"10040","8448","8947"
"10041","8448","8947"
"10042","8448","8947"
"10080","9214","5466"
"10082","9214","5466"
"10083","9214","5466"
"10094","9163","8965"
"10095","9163","8965"
"10097","8430","8965"
"10126","8943","8567"
"10132","9050","9129"
"10134","9050","9129"
"10135","9050","9129"
"10139","8055","9954"
"10164","9407",NA
"10186",NA,"9093"
"10241","8821","6927"
"10263","8448","8947"
"10265","8448","8947"
"10266","8448","8947"
"10286","9163","8965"
"10287","9163","8965"
"10337","8851","8947"
"10369","9050","9129"
"10370","9050","9129"
"10381",NA,"9093"
"10382",NA,"9093"
"10383",NA,"9093"
"10388","9407","5466"
"10389","9407","8930"
"10450","9163","9260"
"10452","9163","9260"
"10467","8821","6927"
"10469","8821","6927"
"10470","9163","9260"
"10496","9066","5466"
"10497","9066","5466"
"10498","9066","5466"
"10504","6555","9633"
"10506","6555","9633"
"10507","6555","9633"
"10096","9163","8965"
"10125","8943","8567"
"10166","9407","8929"
"10188",NA,"9093"
"10239","8821","6927"
"10264","8448","8947"
"10285","9163","8965"
"10390","9407","8929"
"10451","9163","9260"
"10468","8821","6927"
"10556","8863","8512"
"10576","8867","6270"
"10738","4976","8865"
"10834","10351","8567"
"10907","8863","8697"
"10711","4976","8865"
"10808","5284","8865"
"10810","5284","8865"
"10863","6755","8512"
"10593","9066","6648"
"10654","9163","7814"
"10676","10310","9260"
"10796","10351","8567"
"10797","10351","8567"
"10688",NA,"8649"
"10643","6755","8865"
"10645","6755","8865"
"10675","10310","9260"
"10862","6755","8865"
"7595","7649","6786"
"7596","7649","6786"
"7597","7649","6786"
"7598","7649","6786"
"7599","7649","6786"
"7710","6848","6800"
"7786","6925","7019"
"7787","6925","7019"
"7788","6925","7019"
"7789","6925","7019"
"8038","7649","6786"
"8044","7649","6786"
"8057","7276","7270"
"8058","7276","7270"
"8080","6870","7271"
"8082","6870","7271"
"8333","7897","6808"
"8334","7897","6808"
"8335","7897","6808"
"8336","7897","6808"
"8337","7897","6808"
"8388","8176","7017"
"8395","8636","7984"
"8396","8636","7984"
"8397","8636","7984"
"8423","7897","6808"
"8424","7897","6808"
"8425","7897","6808"
"8426","7897","6808"
"8427","7897","6808"
"8467","7947","7689"
"8468","7947","7689"
"8469","7947","7689"
"8491","7947","7689"
"8581","8636","7984"
"8582","8636","7984"
"8583","8636","7984"
"8586","6392","7017"
"8588","7897","6808"
"8589","7897","6808"
"8590","7897","6808"
"8591","7897","6808"
"8592","7897","6808"
"8611","7011","7570"
"8633","7947","7689"
"8634","7947","7689"
"8635","7947","7689"
"8657","6952","7570"
"8698","7764","7570"
"8732","4854","7984"
"8733","4854","7984"
"8734","4854","7984"
"8741","7947","5195"
"8742","7947","7689"
"8890","4976","8707"
"8889","4976","8707"
"8888","4976","8707"
"9272","4976","8707"
"9231","4976","8707"
"8951","6755","8715"
"9081","6755","8715"
"9173","6755","8715"
"9172","6755","8715"
"9034","6845","7984"
"9033","6845","7984"
"8828","7616","7984"
"8827","7616","7984"
"8826","7616","7984"
"8825","7616","7984"
"9049","7616","7984"
"9024","7616","7984"
"9023","7616","7984"
"9022","7616","7984"
"8842","7947","6927"
"8818","7947","7689"
"9006","7947","6927"
"9010","7947","7689"
"9009","7947","7689"
"9135","7947","7689"
"9133","7947","6927"
"9132","7947","6927"
"9131","7947","6927"
"9008","7947","6927"
"9007","7947","6927"
"8819","7947","6927"
"9134","7947","7689"
"8874","8370","6927"
"8990","8370","6927"
"8856","8370","6927"
"8854","8370","6927"
"8970","8370","6927"
"8969","8370","6927"
"9138","8370","6768"
"9136","8370","6768"
"9137","8370","6789"
"9226","8370","6927"
"9225","8370","8188"
"8855","8370","6924"
"9227","8370","6927"
"8968","8370","6927"
"9047","8434","6386"
"9183","8434","6386"
"9184","8434","6915"
"9182","8434","6386"
"9045","8434","6386"
"9185","8434","6915"
"9046","8434","6915"
"9044","8434","6915"
"9025","8434","6270"
"9251","8465",NA
"8756","8530","7267"
"8754","8530","7877"
"8936","8555","8642"
"8937","8555","8642"
"9070","8555","7532"
"8938","8555","8642"
"8923","8555","8642"
"9062","8555","7532"
"9063","8555","8642"
"9224","8555","7532"
"9223","8555","7532"
"9064","8555","8642"
"9122","8557","7532"
"8848","8557","6808"
"8847","8557","6808"
"8846","8557","6808"
"8845","8557","6808"
"8849","8557","6808"
"9106","8557","7532"
"8875","8559","7984"
"9116","8559","6270"
"9115","8559","6270"
"8877","8559","8648"
"8876","8559","8648"
"8862","8610","6978"
"8960","8610","6978"
"8961","8610","6978"
"8962","8610","6978"
"9212","8610","6978"
"8833","8610","6978"
"8831","8610","6978"
"8957","8610","6978"
"8956","8610","6978"
"8832","8610","6978"
"8830","8610","6978"
"9197","8627","8188"
"9175","8627","8188"
"8903","8687","8697"
"8904","8687","8697"
"9041","8687","8649"
"9019","8687","8649"
"9018","8687","8649"
"9148","8687","6924"
"9147","8687","6924"
"9221","8687","6927"
"9220","8687","6927"
"8905","8705","6687"
"9074","8710","7160"
"9219","8710","7160"
"9218","8710","7160"
"9076","8710","7160"
"9075","8710","7160"
"9073","8710","7160"
"9267","8710","7160"
"9263","8710","7160"
"8790","8726","8414"
"8789","8726","8414"
"8933","8726","8414"
"9103","8726","8188"
"9102","8726","8188"
"9101","8726","8188"
"9100","8726","8188"
"9099","8726","8414"
"8934","8726","8414"
"8932","8726","8414"
"9540","9117","5195"
"9894","8434","6915"
"9631","8726","7615"
"9353","9117","8795"
"9518","9117","8910"
"9445","8998","9000"
"9731","8998","9000"
"9284","7947","6927"
"9289","8434","6915"
"9344","8610","6978"
"9292","8610","6978"
"9293","8610","6978"
"9335","9121",NA
"9317","9121",NA
"9326","8710","7160"
"9327","8710","7160"
"9329","8710","7160"
"9345","9159","8795"
"9346","9159","8795"
"9347","9159","8795"
"9348","9159","8795"
"9349","9159","8795"
"9383","8726","7615"
"9385","8726","7615"
"9386","8726","7615"
"9370","8687","8649"
"9371","8687","8649"
"9392","8687","8649"
"9376","9271","8978"
"9378","9271","7814"
"9375","9271","8978"
"9377","9271","8978"
"9350","8979","9002"
"9351","8979","9002"
"9409","8998","9000"
"9410","8998","9000"
"9411","8998","9000"
"9483","9268","8865"
"9413","9268","8865"
"9412","9268","8865"
"9438","8434","6915"
"9439","8434","6915"
"9440","8434","6915"
"9441","8434","6386"
"9427","9249","8708"
"9465","9027","8390"
"9466","9027","8390"
"9467","9027","8390"
"9468","9027","9516"
"9457","8559","8648"
"9458","8559","6921"
"9459","8559","8648"
"9474","9121","9143"
"9475","9121","9143"
"9476","9121","9143"
"9506","8710","7160"
"9508","8710","7160"
"9507","8710","7160"
"9505","8710","7877"
"9504","4976","8707"
"9443","4976","8707"
"9442","4976","8707"
"9444","4976","8707"
"9524","9159","8652"
"9525","9159","8652"
"9526","9159","8652"
"9527","9159","8652"
"9523","9252","5466"
"9536","6724","8906"
"9528","6724","8906"
"9529","6724","8906"
"9530","6724","8906"
"9541","9209","8977"
"9542","9209","8977"
"9543","9209","8977"
"9553","8979","9002"
"9554","8979","9002"
"9555","8979","9002"
"9580","7947","7689"
"9562","7947","7689"
"9563","7947","7689"
"9564","7947","7689"
"9594","9271","7814"
"9592","9271","8978"
"9593","9271","8978"
"9595","9271","8978"
"9630","8726","7615"
"9628","8726","7615"
"9629","8726","7615"
"9605","8687","8649"
"9606","8687","6648"
"9607","8434","6386"
"9608","8434","6386"
"9609","8434","6386"
"9611","8434","6386"
"9610","8434","6386"
"9659","8559","4900"
"9660","8559","4900"
"9661","8559","4900"
"9644","9121","9143"
"9646","9121","9143"
"9699","9268","4943"
"9698","9268","4943"
"9700","9268","4943"
"9584","8722","9144"
"9585","8722","9144"
"9586","8722","9144"
"9587","8722","9144"
"9588","8722","9144"
"9768","8710","7877"
"9728","8710","7160"
"9732","8710","7160"
"9733","8710","7160"
"9723","9027","8865"
"9724","9027","8865"
"9753","9082","9164"
"9752","9082","9164"
"9737","9252","9273"
"9734","9252","9273"
"9735","9252","9273"
"9736","9252","9273"
"9738","6724","8906"
"9739","6724","8906"
"9740","6724","8906"
"9741","6724","8906"
"9774","6724","8906"
"9754","9239","9260"
"9667","9239","9260"
"9685","4976","8707"
"9688","4976","8707"
"9686","4976","8707"
"9775","8610","6978"
"9776","8610","6978"
"9779","8610","6978"
"9719","8610","6978"
"9785","8959","8912"
"9756","8959","8912"
"9757","8959","8912"
"9799","8726","7615"
"9800","8726","7615"
"9801","8726","7615"
"9798","9159","9240"
"9797","9159","8752"
"9796","9159","9240"
"9815","9121","9164"
"9816","9121","9000"
"9814","9121","9143"
"9818","8559","6386"
"9817","8559","4900"
"9819","8559","6386"
"9859","8979","5466"
"9907","9113","7814"
"9874","9113","7814"
"9875","9113","7814"
"9913","8687","6927"
"9914","8687","6927"
"9918","8434","6915"
"9919","8434","6915"
"9920","8434","6386"
"9946","8434","6270"
"9921","6724","8906"
"9922","6724","8906"
"9923","6724","8906"
"9877","4976","8707"
"9822","9159","4943"
"9788","6392","9127"
"9863","6392","9127"
"9943","8304","8365"
"9794","8430","9266"
"9835","8430","9266"
"9632","8465","7877"
"9545","8555","7532"
"9829","8555","7532"
"9830","8555","7532"
"9942","8555","7532"
"9679","8627","8188"
"9864","8627","8697"
"9601","8710","8928"
"9882","8815","8697"
"9579","9117","5195"
"9681","9157","9120"
"9792","9180","6386"
"9931","9180","9217"
"9600","9239","9129"
"9578","9254","9217"
"10571","8384","9127"
"10555","8815","9129"
"10525","9014","8865"
"10392","7616","9120"
"10456","8398","9416"
"10502","8610","6978"
"10503","8610","6978"
"10500","9121","9143"
"10288","9159",NA
"10157","9571","8978"
"10158","9571","8978"
"9996","9813","8652"
"10537","8941","9000"
"10007","9159","8652"
"10017","9813","9954"
"10018","9813","9954"
"9967","9254","9240"
"9968","9254","9240"
"9969","9252","9273"
